gene_id,log2FC,pval,padj,symbol
ENSMUSG00000020440,-0.07500759628538567,0.4515647087073802,0.8214379874227776,Arf5
ENSMUSG00000021208,-0.1780608939164944,0.45138060743055164,0.8214379874227776,Ifi27l2b
ENSMUSG00000028573,0.05575356573581158,0.4513751932800679,0.8214379874227776,Fggy
ENSMUSG00000086040,-0.12359996662365874,0.4517486670036678,0.8214379874227776,Wipf3
ENSMUSG00000022100,-0.05413601365837967,0.4516935061840154,0.8214379874227776,Xpo7
ENSMUSG00000038301,-0.09321192415970042,0.4515630663500566,0.8214379874227776,Snx10
ENSMUSG00000005378,-0.05311310989018564,0.4515574284359075,0.8214379874227776,Bud23
ENSMUSG00000024242,-0.06532714249094296,0.4515620571572684,0.8214379874227776,Map4k3
ENSMUSG00000041912,0.07071579043159915,0.45163189287996075,0.8214379874227776,Tdrkh
ENSMUSG00000048332,-0.10502700251103173,0.45154673189640326,0.8214379874227776,Lhfpl6
ENSMUSG00000019699,-0.12190024975483285,0.451880450184418,0.821549628434973,Akt3
ENSMUSG00000026335,0.11944034092411532,0.4519869580169693,0.8216152895147275,Pam
ENSMUSG00000026798,0.05092246718322291,0.4522695429343746,0.8220009506586764,Coq4
ENSMUSG00000095532,0.18167916828683844,0.45257430895145023,0.8221707912967047,Mup-ps13
ENSMUSG00000102353,-0.08296175865970859,0.4525725195978374,0.8221707912967047,Gm38345
ENSMUSG00000072694,-0.1376942040382768,0.4525720331074111,0.8221707912967047,2610524H06Rik
ENSMUSG00000029790,-0.08264359457174458,0.4527864069776687,0.8221722063228608,Cep41
ENSMUSG00000060397,0.05470161455811404,0.4527432102515716,0.8221722063228608,Zfp128
ENSMUSG00000039221,0.08626781470858136,0.45273587897823364,0.8221722063228608,Rpl22l1
ENSMUSG00000079362,0.2698905336553668,0.4530691800528651,0.8222037674679245,Gm43302
ENSMUSG00000031681,-0.06930146104228385,0.4530855579466835,0.8222037674679245,Smad1
ENSMUSG00000029759,-0.061225522081064576,0.45289666780230986,0.8222037674679245,Pon3
ENSMUSG00000039988,-0.08492083122463112,0.45305767172707057,0.8222037674679245,Ankrd13c
ENSMUSG00000004096,0.035551602470967,0.4540281253495727,0.8222523318976279,Cwc15
ENSMUSG00000063232,-0.21291512079619235,0.45342369444045283,0.8222523318976279,Serpina11
ENSMUSG00000101211,-0.07862332680017182,0.4537677403173508,0.8222523318976279,Gm28818
ENSMUSG00000097504,0.11475926120113297,0.45393993833019186,0.8222523318976279,4930516B21Rik
ENSMUSG00000055240,0.061286330342789075,0.4535806150802424,0.8222523318976279,Zfp101
ENSMUSG00000013663,-0.05627014492940896,0.45402520560750836,0.8222523318976279,Pten
ENSMUSG00000035933,-0.10275465082971874,0.45380802444307,0.8222523318976279,Cog5
ENSMUSG00000041354,-0.07260549358492369,0.45394412912379556,0.8222523318976279,Rgl2
ENSMUSG00000054932,0.08690153514606194,0.4535617538071295,0.8222523318976279,Afp
ENSMUSG00000022708,0.09520337018808078,0.4534170432459079,0.8222523318976279,Zbtb20
ENSMUSG00000021268,0.21535823589324804,0.45381920729409675,0.8222523318976279,Meg3
ENSMUSG00000035199,-0.04817143297315479,0.4537705362870065,0.8222523318976279,Arl6ip5
ENSMUSG00000006932,-0.04931251412782711,0.45388728616634144,0.8222523318976279,Ctnnb1
ENSMUSG00000027163,-0.048655180892063665,0.4541084248985858,0.8222701730400703,Commd9
ENSMUSG00000055900,-0.07722288689656906,0.4543690977823692,0.8225060653956288,Tmem69
ENSMUSG00000025395,-0.077566683250091,0.45437963585255436,0.8225060653956288,Prim1
ENSMUSG00000028189,0.09442328008715653,0.45445753250624854,0.8225195099105185,Ctbs
ENSMUSG00000078870,-0.04458118130399098,0.45463133253699894,0.8225789665744616,Gm14410
ENSMUSG00000000563,-0.027825337990713628,0.45462036853375554,0.8225789665744616,Atp5pb
ENSMUSG00000004317,-0.07485450942409316,0.45472978073045733,0.8226295723319743,Clcn5
ENSMUSG00000040412,-0.10162213391258576,0.45512712302054814,0.823220793413271,Elapor1
ENSMUSG00000015748,-0.06470959622541689,0.4554228931643185,0.8236281389857337,Prpf3
ENSMUSG00000039084,-0.14525803148618013,0.4556017105763134,0.8237304113189017,Chad
ENSMUSG00000021550,-0.04355672837665653,0.45564177691319807,0.8237304113189017,Qng1
ENSMUSG00000020571,-0.10212202864236253,0.45661786382291525,0.8237980307776207,Pdia6
ENSMUSG00000050199,0.08380371098418399,0.4563582437896955,0.8237980307776207,Lgr4
ENSMUSG00000038205,-0.10550494203840158,0.45639390884851994,0.8237980307776207,Prkab2
ENSMUSG00000031728,-0.06383711728210541,0.45623313984663083,0.8237980307776207,Zfp821
ENSMUSG00000056666,0.0724488582221069,0.4567044159292247,0.8237980307776207,Retsat
ENSMUSG00000059920,0.04635101259775726,0.455955728163289,0.8237980307776207,4930453N24Rik
ENSMUSG00000070034,-0.106363962174278,0.45677368586057676,0.8237980307776207,Sp110
ENSMUSG00000025956,-0.051689718799438567,0.4560273303457292,0.8237980307776207,Mettl21a
ENSMUSG00000063108,-0.09882935002846022,0.45644398204457826,0.8237980307776207,Zfp26
ENSMUSG00000001175,0.03818569615906853,0.4566873669208623,0.8237980307776207,Calm1
ENSMUSG00000029102,-0.09142788983221706,0.45628066794621713,0.8237980307776207,Hgfac
ENSMUSG00000066152,-0.07417798472902254,0.45651691043156917,0.8237980307776207,Slc31a2
ENSMUSG00000052428,0.037541694532085446,0.4564045739093243,0.8237980307776207,Tmco1
ENSMUSG00000072501,-0.08807914731197514,0.4567748758153718,0.8237980307776207,Phf20l1
ENSMUSG00000020736,0.054190473839041686,0.45678725627079864,0.8237980307776207,Nt5c
ENSMUSG00000085566,0.17640693374742544,0.45689676819633007,0.8238682339545133,A730017L22Rik
ENSMUSG00000032080,-0.19398905205238415,0.4571556065168112,0.8239530943891632,Apoa4
ENSMUSG00000025369,-0.05432268635250381,0.45713365784927384,0.8239530943891632,Smarcc2
ENSMUSG00000027804,0.045092094558034035,0.45710419650381673,0.8239530943891632,Ppid
ENSMUSG00000025402,0.17161843796091086,0.45744013157750474,0.8239569777426907,Nab2
ENSMUSG00000007594,-0.12958969531331221,0.4573762027382535,0.8239569777426907,Hapln4
ENSMUSG00000042759,-0.08517666863623118,0.4572828691261571,0.8239569777426907,Apobr
ENSMUSG00000023043,0.10089716690748651,0.4572991256251584,0.8239569777426907,Krt18
ENSMUSG00000052712,-0.06718547765800886,0.4575511723995779,0.824029823213682,BC004004
ENSMUSG00000024805,-0.05003536172042247,0.45792614552680055,0.8241802858255458,Pcgf5
ENSMUSG00000062421,0.07221799454549294,0.45855267102048447,0.8241802858255458,Arf2
ENSMUSG00000031879,-0.058923700960427705,0.4585111082651996,0.8241802858255458,Ciao2b
ENSMUSG00000069516,-0.11930928321232431,0.4579583158430114,0.8241802858255458,Lyz2
ENSMUSG00000062995,0.09225963242071678,0.4585504344093878,0.8241802858255458,Ica1
ENSMUSG00000024254,-0.11246043050522314,0.45830299582551515,0.8241802858255458,Abcg8
ENSMUSG00000042770,-0.060619986886622734,0.4582560529304588,0.8241802858255458,Hebp1
ENSMUSG00000078920,0.14990693322952425,0.45836148520189923,0.8241802858255458,Ifi47
ENSMUSG00000021709,-0.07277280222181914,0.45817440296797995,0.8241802858255458,Erbin
ENSMUSG00000003161,0.07280758033381174,0.45806044668543455,0.8241802858255458,Sri
ENSMUSG00000073490,0.13689898723118699,0.4583479139191209,0.8241802858255458,Ifi207
ENSMUSG00000040652,-0.04279043778073577,0.45784616733726036,0.8241802858255458,Oaz2
ENSMUSG00000071659,-0.042011408807071104,0.45841925958537555,0.8241802858255458,Hnrnpul2
ENSMUSG00000024654,-0.057776284278744705,0.45878077427345765,0.8242095116699704,Asrgl1
ENSMUSG00000010277,-0.05402813448381094,0.45873576139423455,0.8242095116699704,Bltp2
ENSMUSG00000090038,-0.14323842353626506,0.4587612300213152,0.8242095116699704,Gm16573
ENSMUSG00000034724,-0.07147548045105401,0.45894164554284644,0.8243716353918288,Cnot6l
ENSMUSG00000030670,0.11577163983573399,0.45906659154265306,0.824469188565294,Cyp2r1
ENSMUSG00000033883,0.08854599288666634,0.4593109157887506,0.824654208442747,Zfp267
ENSMUSG00000000811,0.06118864688978812,0.4592543052057353,0.824654208442747,Txnrd3
ENSMUSG00000025408,-0.13569325638950824,0.4597029295362626,0.8246619530404945,Ddit3
ENSMUSG00000034858,-0.11901422245333626,0.45985409984179904,0.8246619530404945,Atosa
ENSMUSG00000060227,0.12526041884398836,0.45959995500708295,0.8246619530404945,Golm2
ENSMUSG00000094627,0.12586620268694682,0.4593949682165699,0.8246619530404945,Gm10182
ENSMUSG00000028572,0.04914190366764987,0.4596196164567914,0.8246619530404945,Hook1
ENSMUSG00000063268,-0.09559049347096743,0.4596506728202,0.8246619530404945,Parp10
ENSMUSG00000027009,-0.1063208758900401,0.4597800599495828,0.8246619530404945,Itga4
ENSMUSG00000039103,0.1165117583113765,0.45988045342191386,0.8246619530404945,Nexn
ENSMUSG00000030527,-0.06104061724823667,0.4603867561480256,0.8250628309165906,Crtc3
ENSMUSG00000092471,0.16234326427654747,0.4602921353141043,0.8250628309165906,Cyp21a2-ps
ENSMUSG00000028345,-0.04527228182459023,0.46021434611429113,0.8250628309165906,Tex10
ENSMUSG00000090952,0.09010206184578409,0.46032030630641885,0.8250628309165906,Rab11bos1
ENSMUSG00000033967,0.13411420882023967,0.46069702774183985,0.8254921258524339,Rnf225
ENSMUSG00000024413,-0.11552478794217658,0.4608749326506185,0.8256841464156591,Npc1
ENSMUSG00000031451,-0.12070367738904936,0.46107824372526474,0.8259216176736173,Gas6
ENSMUSG00000038872,-0.08780487831811612,0.46116031314786987,0.825941871269286,Zfhx3
ENSMUSG00000028426,-0.052456469748332735,0.4612735856532446,0.8260179950513457,Rad23b
ENSMUSG00000042178,-0.04446543852772006,0.4615008772109741,0.826298241878584,Armc5
ENSMUSG00000037197,-0.03624540930412551,0.4617178300204763,0.8265598944783741,Rbm17
ENSMUSG00000039628,0.14496111777655124,0.4623330335478022,0.8267759629957551,Hs3st6
ENSMUSG00000029050,-0.07330359995491997,0.46192944737279684,0.8267759629957551,Ski
ENSMUSG00000020142,0.12344038989522749,0.4620773677902683,0.8267759629957551,Slc1a4
ENSMUSG00000043943,0.07670421688622572,0.46214305071967354,0.8267759629957551,Naalad2
ENSMUSG00000021666,-0.050874595579900206,0.46224392463887687,0.8267759629957551,Gfm2
ENSMUSG00000021811,0.0593945833797091,0.46207392538697434,0.8267759629957551,Dnajc9
ENSMUSG00000027133,0.06642002644201006,0.4623343651879106,0.8267759629957551,Nop10
ENSMUSG00000059475,-0.074666544117936,0.46250688408848195,0.8267883146615858,Zfp426
ENSMUSG00000057409,-0.07681169920471688,0.4626954481982075,0.8267883146615858,Zfp53
ENSMUSG00000019256,-0.12846765863154747,0.4625557746520299,0.8267883146615858,Ahr
ENSMUSG00000028779,-0.03418834625541961,0.46265923371714035,0.8267883146615858,Pef1
ENSMUSG00000021266,0.07002889911435423,0.4625644456078626,0.8267883146615858,Wars1
ENSMUSG00000028517,-0.06591538349283699,0.46327943983467545,0.8269353336407501,Plpp3
ENSMUSG00000068011,0.11335925503866645,0.46327214852293064,0.8269353336407501,Mkrn2os
ENSMUSG00000001383,0.046258750405957005,0.463251688046615,0.8269353336407501,Zmat2
ENSMUSG00000031774,-0.03963846506266211,0.4632401302607131,0.8269353336407501,Psme3ip1
ENSMUSG00000096780,0.11965826102231561,0.462940192381437,0.8269353336407501,Tmem181b-ps
ENSMUSG00000001143,-0.06070590794996655,0.46323509745978264,0.8269353336407501,Lman2l
ENSMUSG00000039099,-0.08479349450530771,0.4633445066835594,0.8269353336407501,Wdr93
ENSMUSG00000031796,0.08363140796376445,0.4629038219628928,0.8269353336407501,Cfap20
ENSMUSG00000014418,-0.06833428783362061,0.4642700758254875,0.8269977797811329,Hps5
ENSMUSG00000018677,0.03723942821234927,0.4638713640804334,0.8269977797811329,Slc25a39
ENSMUSG00000031024,-0.12314802571389427,0.4642428233901664,0.8269977797811329,Dennd2b
ENSMUSG00000032714,-0.10762583698141936,0.464300586952173,0.8269977797811329,Syde1
ENSMUSG00000024587,-0.03894076697162807,0.4641162859201805,0.8269977797811329,Nars1
ENSMUSG00000081406,0.07635615987178597,0.4638416333197576,0.8269977797811329,Rps6-ps4
ENSMUSG00000059824,0.5419338703094403,0.46405605891666235,0.8269977797811329,Dbp
ENSMUSG00000001687,-0.05973584999022763,0.4636239168013283,0.8269977797811329,Ubl3
ENSMUSG00000024678,-0.06573373152934714,0.4638345943812128,0.8269977797811329,Ms4a4d
ENSMUSG00000028207,-0.08323178331328585,0.46368601168147217,0.8269977797811329,Asph
ENSMUSG00000055737,0.06268660672469395,0.4640702687571364,0.8269977797811329,Ghr
ENSMUSG00000010607,0.06617684517587658,0.46389790478708115,0.8269977797811329,Pigyl
ENSMUSG00000002020,-0.13527069503688977,0.46405565204701593,0.8269977797811329,Ltbp2
ENSMUSG00000032531,0.08191694133356364,0.46453641694757764,0.8272915866054511,Amotl2
ENSMUSG00000020564,0.08747868478609361,0.464631954411035,0.8273354953296111,Atxn7l1
ENSMUSG00000027536,-0.07457302272338705,0.4647356508720366,0.8273939165616857,Chmp4c
ENSMUSG00000024661,0.04230003325236453,0.46770275633637337,0.8274020073330646,Fth1
ENSMUSG00000066979,0.036749102820957724,0.4668061493333773,0.8274020073330646,Bub3
ENSMUSG00000019996,-0.048003785400292265,0.4648844078619987,0.8274020073330646,Map7
ENSMUSG00000036875,-0.07773999877258564,0.46814366089761117,0.8274020073330646,Dna2
ENSMUSG00000085704,0.09453167934014328,0.46772379978948964,0.8274020073330646,4921531C22Rik
ENSMUSG00000020538,0.16648015214015244,0.4678928786879847,0.8274020073330646,Srebf1
ENSMUSG00000023026,-0.06994694660066847,0.4654918322841918,0.8274020073330646,Dip2b
ENSMUSG00000096210,-0.047962194079945286,0.4669086051776802,0.8274020073330646,H1f0
ENSMUSG00000041078,-0.15167916112526406,0.46521010875109414,0.8274020073330646,Grid1
ENSMUSG00000027035,0.15593127384238104,0.46802874915800385,0.8274020073330646,Cers6
ENSMUSG00000086544,-0.11497021392952463,0.46694653084187066,0.8274020073330646,Chn1os3
ENSMUSG00000016181,-0.05021471434231373,0.4660027787998058,0.8274020073330646,Utp25
ENSMUSG00000029642,0.07035727309797574,0.46532082404580677,0.8274020073330646,Polr1d
ENSMUSG00000035236,0.0864155040072822,0.4674940056616361,0.8274020073330646,Scai
ENSMUSG00000034522,0.09755550848308764,0.46766774065643524,0.8274020073330646,Zfp395
ENSMUSG00000045107,-0.04520585566742136,0.4655878601842939,0.8274020073330646,Saysd1
ENSMUSG00000037373,-0.033422039440348106,0.4664355496322823,0.8274020073330646,Ctbp1
ENSMUSG00000027381,0.14778506675945025,0.46782665421665115,0.8274020073330646,Bcl2l11
ENSMUSG00000078970,0.053900522455908734,0.46838377785793517,0.8274020073330646,Dnaaf10
ENSMUSG00000001285,-0.044915608733567036,0.4659417180720373,0.8274020073330646,Myg1
ENSMUSG00000032332,-0.11978270626227097,0.4671675571501468,0.8274020073330646,Col12a1
ENSMUSG00000032415,0.049774086644801596,0.4671844216803618,0.8274020073330646,Ube3d
ENSMUSG00000042105,-0.06365408695103036,0.46567250051279674,0.8274020073330646,Inpp5f
ENSMUSG00000032463,-0.05856609273282365,0.4673100689682096,0.8274020073330646,Faim
ENSMUSG00000032469,0.0625966097087266,0.4661706841496729,0.8274020073330646,Dbr1
ENSMUSG00000020263,-0.08006780746056291,0.4662652974900967,0.8274020073330646,Appl2
ENSMUSG00000030271,-0.04485419839601873,0.4648711312328062,0.8274020073330646,Ogg1
ENSMUSG00000041477,-0.08795283940581569,0.467176930354644,0.8274020073330646,Dcp1b
ENSMUSG00000024525,-0.09229653278760827,0.46840490663811873,0.8274020073330646,Impa2
ENSMUSG00000047675,0.07899549340830525,0.46531463831365827,0.8274020073330646,Rps8
ENSMUSG00000059422,0.1344613833363907,0.46499776706900864,0.8274020073330646,Gm8116
ENSMUSG00000021179,0.05215999181779679,0.46693934648745683,0.8274020073330646,Nrde2
ENSMUSG00000104205,-0.08956964559815928,0.46786918164930347,0.8274020073330646,Gm37396
ENSMUSG00000020679,0.050857234132072104,0.4664620843369731,0.8274020073330646,Hnf1b
ENSMUSG00000025287,-0.08216294168363704,0.467223896465609,0.8274020073330646,Acot9
ENSMUSG00000034947,-0.08126083076674603,0.46755650075172395,0.8274020073330646,Tmem106a
ENSMUSG00000012519,-0.11562217802533314,0.46830762308366114,0.8274020073330646,Mlkl
ENSMUSG00000003617,-0.04963884185655765,0.4678516766959533,0.8274020073330646,Cp
ENSMUSG00000031029,0.037187246255334094,0.4658167339037582,0.8274020073330646,Eif3f
ENSMUSG00000057596,0.25283411325397404,0.4673261299875793,0.8274020073330646,Trim30d
ENSMUSG00000056978,0.7847064973848057,0.46816286941886265,0.8274020073330646,Hamp2
ENSMUSG00000021754,-0.07663546321918019,0.46619508894387895,0.8274020073330646,Map3k1
ENSMUSG00000042743,-0.10221588401960377,0.46509511549364246,0.8274020073330646,Sgtb
ENSMUSG00000047180,-0.10166239537869712,0.4664380257262052,0.8274020073330646,Neurl3
ENSMUSG00000041417,-0.0679134258527132,0.4666529797478295,0.8274020073330646,Pik3r1
ENSMUSG00000037007,-0.06973812036893737,0.4684185998567645,0.8274020073330646,Zfp113
ENSMUSG00000026155,-0.05553102982643737,0.4656427959470285,0.8274020073330646,Smap1
ENSMUSG00000021033,0.03932235849628485,0.4669573260311217,0.8274020073330646,Gstz1
ENSMUSG00000021519,-0.04784339931582504,0.465381464046262,0.8274020073330646,Mterf3
ENSMUSG00000025925,0.050145688354040124,0.4684263591892469,0.8274020073330646,Terf1
ENSMUSG00000095597,0.11505196734142217,0.4665466543946972,0.8274020073330646,Rps7-ps3
ENSMUSG00000078695,0.07082490501785887,0.46792295210316226,0.8274020073330646,Cisd3
ENSMUSG00000039782,-0.14094025621908052,0.46872686837410593,0.8274889515517206,Cpeb2
ENSMUSG00000025887,0.0910470027399347,0.4687148383975609,0.8274889515517206,Casp12
ENSMUSG00000092607,-0.07259771548498575,0.468778378278516,0.8274889515517206,Scnm1
ENSMUSG00000036322,-0.2826171376846821,0.46883005796877386,0.8274889515517206,H2-Ea
ENSMUSG00000019087,-0.03698153614901745,0.4687360031573309,0.8274889515517206,Atp6ap1
ENSMUSG00000028861,0.03560900419750951,0.46899918329930557,0.8276623023086627,Mrps15
ENSMUSG00000020483,-0.05614230060782888,0.4692529334104433,0.8279849189367641,Dynll2
ENSMUSG00000007867,-0.051790341918166866,0.46961631067774146,0.8281253328645715,Ift43
ENSMUSG00000022090,0.11679251271869569,0.46944341230281195,0.8281253328645715,Pdlim2
ENSMUSG00000025204,-0.04973246643893581,0.4695053357863388,0.8281253328645715,Ndufb8
ENSMUSG00000018474,-0.1259828630385489,0.46954836498336316,0.8281253328645715,Chd3
ENSMUSG00000054770,-0.05301238519929952,0.47007602945861227,0.828570821698497,Kctd18
ENSMUSG00000036334,-0.08448076574711469,0.4701362943966594,0.828570821698497,Igsf10
ENSMUSG00000049882,0.11768663060519727,0.46998074999923767,0.828570821698497,Vcpkmt
ENSMUSG00000034641,-0.252339086925025,0.4701528917159995,0.828570821698497,Cd300ld
ENSMUSG00000028248,-0.09149573547008016,0.4703752755723215,0.8285874157078382,Pnisr
ENSMUSG00000030707,-0.14546535440597508,0.4703098633713062,0.8285874157078382,Coro1a
ENSMUSG00000086382,-0.06640273007428633,0.47027293132613235,0.8285874157078382,Chrna1os
ENSMUSG00000026727,0.03881467766445995,0.47048110812011856,0.8286178376764831,Rsu1
ENSMUSG00000029408,-0.07304957944761473,0.4705345294824992,0.8286178376764831,Abcb9
ENSMUSG00000038880,0.05214236952688012,0.4710262736090123,0.8293371984938384,Mrps34
ENSMUSG00000032513,-0.0604847953996161,0.4719092750854278,0.8293371984938384,Gorasp1
ENSMUSG00000052595,-0.13763781011105614,0.47197476148243644,0.8293371984938384,A1cf
ENSMUSG00000038302,0.0562658366670028,0.4715018774131353,0.8293371984938384,Afg1l
ENSMUSG00000037780,0.07393256019747585,0.47202541747372606,0.8293371984938384,Mbl1
ENSMUSG00000054659,-0.09418423666218886,0.4716736682969028,0.8293371984938384,Pm20d2
ENSMUSG00000030278,-0.26660444941013295,0.4715681402730586,0.8293371984938384,Cidec
ENSMUSG00000057561,0.08460914021512383,0.47155788232682794,0.8293371984938384,Eif1a
ENSMUSG00000024013,-0.1017937430540562,0.472020023738815,0.8293371984938384,Fgd2
ENSMUSG00000041303,-0.06548937536810784,0.4713387090511444,0.8293371984938384,Gtf3c3
ENSMUSG00000059423,-0.07412009961973548,0.4720689944886646,0.8293371984938384,Zfp933
ENSMUSG00000031703,0.03765875880775671,0.4714163762188083,0.8293371984938384,Itfg1
ENSMUSG00000030062,-0.053278142172914045,0.47199307830462445,0.8293371984938384,Rpn1
ENSMUSG00000045282,0.08124153611791013,0.47146538694785545,0.8293371984938384,Tmem86b
ENSMUSG00000056209,-0.057571782001142824,0.47192204290310413,0.8293371984938384,Npm3
ENSMUSG00000033021,0.05890068302866264,0.472150932487282,0.8293371984938384,Gmppa
ENSMUSG00000021891,-0.06311257961537314,0.47213531078232807,0.8293371984938384,Mettl6
ENSMUSG00000025203,0.24037147813846388,0.472409893819581,0.8294261891748718,Scd2
ENSMUSG00000061207,-0.07230289323046307,0.47253158106396487,0.8294261891748718,Whr1
ENSMUSG00000029463,-0.06913659121392333,0.47259190939015727,0.8294261891748718,Fam216a
ENSMUSG00000038127,-0.07255371478791661,0.4724394417768969,0.8294261891748718,Ccdc50
ENSMUSG00000032667,0.03657345302950754,0.4726279630056608,0.8294261891748718,Pon2
ENSMUSG00000008090,-0.11790515379810734,0.4725909133825058,0.8294261891748718,Fgfrl1
ENSMUSG00000036867,0.09287329210250317,0.4727427518671862,0.8295029163851168,Smad6
ENSMUSG00000020107,0.05898240858671672,0.47304439192787173,0.8296659767808516,Anapc16
ENSMUSG00000026806,-0.05250376263439127,0.4730489269599527,0.8296659767808516,Ddx31
ENSMUSG00000027569,0.06982118085174299,0.4729187918677469,0.8296659767808516,Mrgbp
ENSMUSG00000051285,-0.062438678858710905,0.47330381019813417,0.8298999457256886,Pcmtd1
ENSMUSG00000038403,0.05731112325837351,0.4733245321021169,0.8298999457256886,Hjv
ENSMUSG00000047719,-0.0724002026651599,0.4734531044385617,0.8300006961560368,Ubiad1
ENSMUSG00000034330,-0.10574331278924788,0.47370170373456577,0.8301049158633629,Plcg2
ENSMUSG00000027314,-0.1017140818177075,0.47386815065092414,0.8301049158633629,Dll4
ENSMUSG00000022992,-0.04541169537694767,0.47383998693728735,0.8301049158633629,Kansl2
ENSMUSG00000033705,-0.11941302351305236,0.47380099072232396,0.8301049158633629,Stard9
ENSMUSG00000028771,0.05295923432004379,0.47376084768598936,0.8301049158633629,Ptpn12
ENSMUSG00000035953,-0.04997107296999903,0.4740194658968132,0.8302453790437581,Pip4p1
ENSMUSG00000056116,0.11140093840424459,0.47426890880706074,0.8305576449506397,H2-T22
ENSMUSG00000021591,-0.06556445910000708,0.47442909787955656,0.8307135359211197,Glrx
ENSMUSG00000048782,-0.11401998849161699,0.47453078540798255,0.8307669607442586,Insc
ENSMUSG00000034613,-0.10359023930487588,0.475016465153581,0.8308394719487074,Ppm1h
ENSMUSG00000028256,-0.06832253902933288,0.4748733022124677,0.8308394719487074,Odf2l
ENSMUSG00000034453,-0.045296384403685,0.47470847477108447,0.8308394719487074,Polr3b
ENSMUSG00000038628,0.06391451789807073,0.4750704794196088,0.8308394719487074,Polr3k
ENSMUSG00000021671,-0.058857654320321195,0.4749938594285813,0.8308394719487074,Poc5
ENSMUSG00000038059,0.10635880480276368,0.47495880810212243,0.8308394719487074,Smim3
ENSMUSG00000040022,-0.12265738285313263,0.4750515091833988,0.8308394719487074,Rab11fip2
ENSMUSG00000078684,-0.2137393701625261,0.47568191282679395,0.8316595695797392,5830417I10Rik
ENSMUSG00000034274,-0.03726799224980665,0.47565114001846975,0.8316595695797392,Thoc5
ENSMUSG00000056973,0.09447524736373913,0.47581064849979404,0.8317600553077125,Ces1d
ENSMUSG00000046404,-0.08022901000910954,0.47631028372885054,0.8321349546000812,Yod1
ENSMUSG00000030979,-0.06967991676064322,0.47626957895055333,0.8321349546000812,Uros
ENSMUSG00000025037,-0.11741444238333446,0.4761344822647048,0.8321349546000812,Maoa
ENSMUSG00000046753,-0.09498398640538916,0.47624554730964463,0.8321349546000812,Ccdc66
ENSMUSG00000101188,-0.053273621855267295,0.47652184984013624,0.8323799807443983,Eif4a-ps4
ENSMUSG00000103560,-0.12329868500137826,0.47676100121010023,0.8325472324852154,Gm38070
ENSMUSG00000043962,-0.06101382728207372,0.47702815324547243,0.8325472324852154,Thrap3
ENSMUSG00000035356,-0.10021338628687021,0.47698776979868174,0.8325472324852154,Nfkbiz
ENSMUSG00000033938,0.056722104716415034,0.47704556981332424,0.8325472324852154,Ndufb7
ENSMUSG00000026895,0.06603976374565568,0.47673794041317685,0.8325472324852154,Ndufa8
ENSMUSG00000025135,-0.05223284336104472,0.4770136661906492,0.8325472324852154,Anapc11
ENSMUSG00000022436,-0.10612839876381268,0.4771602959825738,0.8326229592926598,Sh3bp1
ENSMUSG00000068245,-0.08576132026976745,0.47726370319439604,0.832678915349027,Phf11d
ENSMUSG00000097589,0.10093015208004347,0.4773435043424056,0.8326936754871556,Dleu2
ENSMUSG00000032012,-0.06791383647555704,0.47965999162069484,0.8327519592736502,Nectin1
ENSMUSG00000023905,-0.08159588981355725,0.47965871276204675,0.8327519592736502,Tnfrsf12a
ENSMUSG00000049791,-0.1308252764226428,0.47879614662337266,0.8327519592736502,Fzd4
ENSMUSG00000037926,-0.08677928979557437,0.4777876373502139,0.8327519592736502,Ssh2
ENSMUSG00000040195,0.09844041804965703,0.4796186209105362,0.8327519592736502,Nemp1
ENSMUSG00000022096,-0.17006207275509153,0.47794978041896174,0.8327519592736502,Hr
ENSMUSG00000002059,-0.1092153965732226,0.47795530496893324,0.8327519592736502,Rab34
ENSMUSG00000026499,-0.06176242180936503,0.4787215267180497,0.8327519592736502,Acbd3
ENSMUSG00000052406,-0.09879115936275046,0.4792634269850594,0.8327519592736502,Rexo4
ENSMUSG00000045216,-0.06825421330040116,0.47901699992816604,0.8327519592736502,Hs6st1
ENSMUSG00000027808,0.06130551021602504,0.4782630033790335,0.8327519592736502,Serp1
ENSMUSG00000035575,-0.04841465045405641,0.47801586632252924,0.8327519592736502,Utp6
ENSMUSG00000071256,-0.09101185738010553,0.4793807451192853,0.8327519592736502,Zfp213
ENSMUSG00000022707,0.07685824756986193,0.4790685535227507,0.8327519592736502,Gbe1
ENSMUSG00000037531,-0.047943408490663364,0.47960905469953297,0.8327519592736502,Mrpl47
ENSMUSG00000009566,-0.06163676586074085,0.4792804710244968,0.8327519592736502,Fpgs
ENSMUSG00000073565,0.08050820329636588,0.47838031617465504,0.8327519592736502,Prr16
ENSMUSG00000020669,0.10215535241819207,0.47820083890074017,0.8327519592736502,Sh3yl1
ENSMUSG00000070372,0.0749425772163963,0.4783342365166372,0.8327519592736502,Capza1
ENSMUSG00000005043,-0.06931354495775954,0.47863492771450344,0.8327519592736502,Sgsh
ENSMUSG00000028902,0.041012716651018744,0.47750489583472255,0.8327519592736502,Sf3a3
ENSMUSG00000066477,0.16199783990121142,0.4796063415886124,0.8327519592736502,Gm16551
ENSMUSG00000023007,0.08121248694746563,0.47905037266045003,0.8327519592736502,Prpf40b
ENSMUSG00000026696,0.047294581950219405,0.47822522925500144,0.8327519592736502,Vamp4
ENSMUSG00000032366,0.2132841221141557,0.4776625960061428,0.8327519592736502,Tpm1
